Equipment,1,3,Extension Cord ,Extension Cord ,Utility,100,Kevin's Party Stuff
Equipment,2,4,Surge Protector,Surge Protector,Utility,100,KP Entertainment
Equipment,3,180,6 Burner Stove,6 Burner Stove,Kitchen,10,Bridge Kitchen Supply
Equipment,4,140,4 Burner Stove,4 Burner Stove,Kitchen,18,Bridge Kitchen Supply
Equipment,5,30,Propane ,Propane ,Utility,50,Orchard Supply
Equipment,6,20,Heat Lamp,Heat Lamp,Utility,30,Orchard Supply
Equipment,7,400,Cookware (Medium),Cookware (Medium),Kitchen,20,Flushing Restaurant Warehouse
Equipment,8,600,Cookware (Large),Cookware (Large),Kitchen,10,Flushing Restaurant Warehouse
Equipment,9,200,Cookware (Small),Cookware (Small),Kitchen,10,Flushing Restaurant Warehouse
Equipment,10,20,Silverware (Small),Silverware (Small),Kitchen,10,Flushing Restaurant Warehouse
Equipment,11,80,Silverware (Large),Silverware (Large),Kitchen,10,Flushing Restaurant Warehouse
Equipment,12,40,Silverware (Medium),Silverware (Medium),Kitchen,20,Flushing Restaurant Warehouse
Equipment,13,100,Dishes (Small),Dishes (Small),Kitchen,10,Bridge Kitchen Supply
Equipment,14,300,Dishes (Large),Dishes (Large),Kitchen,20,Bridge Kitchen Supply
Equipment,15,200,Dishes (Medium),Dishes (Medium),Kitchen,10,Bridge Kitchen Supply
Equipment,16,2000,20x40 stage,20x40 stage,Utility,12,Acme Events
Equipment,17,2800,20x60 stage,20x60 stage,Utility,8,Acme Events
Equipment,18,3600,Lighting scaffold,Lighting scaffold,Utility,8,KP Entertainment
Equipment,19,300,Confetti Cannon,Confetti Cannon,Entertainment,6,KP Entertainment
Equipment,20,200,Refrigerator,Refrigerator,Kitchen,20,Bridge Kitchen Supply
Equipment,21,1200,Refrigerated truck,Refrigerated truck,Utility,4,U-HAUL
Equipment,22,20,Tablecloth,Tablecloth,Entertainment,3000,Kevin's Party Stuff
Equipment,23,20,Folding table ,Folding table ,Entertainment,3000,Kevin's Party Stuff
Equipment,24,10,Folding chair,Folding chair,Entertainment,10000,Kevin's Party Stuff
Equipment,25,40,Podium,Podium,Entertainment,20,Acme Events
Equipment,26,50,Microphone,Microphone,Electrical,100,Crowdsurf Audio
Equipment,27,20,Amplifier,Amplifier,Electrical,100,Crowdsurf Audio
Equipment,28,200,Soundboard,Soundboard,Electrical,20,Crowdsurf Audio
Equipment,29,1500,Stage lighting set,Stage lighting set,Electrical,10,KP Entertainment
Equipment,30,200,Projector,Projector,Entertainment,10,A&M Video
Equipment,31,50,Screen,Screen,Entertainment,10,A&M Video
Equipment,32,10,Balloons,Balloons,Entertainment,50,Kevin's Party Stuff
Equipment,33,300,Power supply,Power supply,Electrical,100,Acme Events
Equipment,34,200,Light board,Light board,Electrical,20,Acme Events
Equipment,35,200,Fog machine,Fog machine,Entertainment,10,Acme Events
Equipment,36,200,Haze machine,Haze machine,Entertainment,10,Acme Events
