Venue,1,1530,Broadway Masjid & Islamic Center,Broadway Masjid & Islamic Center,"345 Broadway, Brooklyn, NY 11221",1,200,2500,FALSE
Venue,2,300,The Salvation Army Buswick Corps Community Center,The Salvation Army Buswick Corps Community Center,"1151 Bushwick Ave, Brooklyn, NY 11221",1,50,150,FALSE
Venue,3,2310,Alice Aycock Pavillion,Alice Aycock Pavillion,"501 E 61 ST, New York, NY 10065",1,100,500,TRUE
Venue,4,4000,Théâtre XIV,Théâtre XIV,"383 Troutman St, Brooklyn, NY 11237",1,300,"10,000",TRUE
Venue,5,1980,The Bushwick Starr,The Bushwick Starr,"419 Eldert St, Brooklyn, NY 11237",1,75,75,TRUE
Venue,6,2200,Studio 17 Event Space,Studio 17 Event Space,"1780 Broadway, Brooklyn, NY 11207",1,150,300,TRUE
Venue,7,2100,Princess Manor Catering Hall,Princess Manor Catering Hall,"92 Nassau Ave, Brooklyn, NY 11222",1,300,200,TRUE
Venue,8,1230,Imperial Hall,Imperial Hall,"712 Bedford Ave, Brooklyn, NY 11206",1,250,5000,TRUE
Venue,9,630,Nom Wah Tea Parlor,Nom Wah Tea Parlor,"13 Doyers St, New York, NY 10013",1,150,100,FALSE
Venue,10,310,Bukharian Jewish Community Center,Bukharian Jewish Community Center,"106 16 70th Ave, Forest Hills, NY 11375",1,200,3000,TRUE
Venue,11,300,26 Bridge,26 Bridge,"26 Bridge St, Brooklyn, NY 11201",1,10,0,TRUE
Venue,12,250,The Uncommons,The Uncommons,"230 Thompson St, New York, NY 10012",1,35,50,TRUE
Venue,13,290,The Candy Factory,The Candy Factory,"124 Washington Ave, Brooklyn, NY 11205",1,80,50,FALSE
Venue,14,640,Brooklyn Fête,Brooklyn Fête,"1515 Nostrand Ave, Brooklyn, NY 11226",1,100,100,TRUE
Venue,15,210,"The Golden Hall: Cheap Birthday, Wedding Halls in Brooklyn","The Golden Hall: Cheap Birthday, Wedding Halls in Brooklyn","183 Hegeman Ave, Brooklyn NY 11212",1,100,75,TRUE
Venue,16,120,A Sisterly Touch Venue,A Sisterly Touch Venue,"74 Pennsylvania Ave, Brooklyn, NY 11207",1,50,200,TRUE
Venue,17,80,Paint Your Blessings Events,Paint Your Blessings Events,"400 Liberty Ave, Brooklyn NY 11207",1,20,100,FALSE
Venue,18,2,The Pit,The Pit,"71 Malcolm X Blvd, Brooklyn, NY 11221",1,50,75,TRUE
